id;name;description;price;catalog_url;category_id;picture_url
340;Радиоуправляемый самолет XK DHC-2 Beaver;Вес (г): 90, Корпус: складной, Запуск: с земли, Радиус действия (м): 300, Частота радиоканала: 2.4 GHz, Тип камеры: встроенная, Кол-во винтов (шт): 1, Размах крыла (мм): 580, Система стабилизации, Двигатель: электрический, Комплектация: RTR (RTF), Тип: для начинающих;6809;…;69;http://magazilla.ru/jpg_zoom1/819942.jpg
341;Радиоуправляемый катер Pilotage Monaco F1;Материал корпуса: пластик, Частота радиоканала: 2.4 GHz, Напряжение аккумулятора (В): 7.4, Емкость аккумулятора (Ач): 0.8, Водное охлаждение двигателя, Макс. скорость (км/час): 40, Двигатель: электрический, Комплектация: RTR (RTF), Тип: катамаран;3133;…;70;http://magazilla.ru/jpg_zoom1/863575.jpg
342;Радиоуправляемый катер 1TOY Malibu;Размеры (ДхШхВ): 385x95x185, Материал корпуса: пластик, Радиус действия (м): 60, Частота радиоканала: 27.145 MHz, Задний ход, Макс. скорость (км/час): 10, Двигатель: электрический, Комплектация: RTR (RTF), Тип: катер;2612;…;70;http://magazilla.ru/jpg/867227.jpg
343;Радиоуправляемый катер Thunder Tiger Madcat OBL;Размеры (ДхШхВ): 690x185x180, Материал корпуса: пластик, Частота радиоканала: 2.4 GHz, Водное охлаждение двигателя, Макс. скорость (км/час): 35, Двигатель: электрический, Комплектация: ARR (ARF), Тип: катамаран;18590;…;70;http://magazilla.ru/jpg_zoom1/727403.jpg
344;Радиоуправляемый катер Heng Tai HT-3829;Размеры (ДхШхВ): 290x108x83, Материал корпуса: пластик, Радиус действия (м): 20, Частота радиоканала: 27.145 MHz, Задний ход, Двигатель: электрический, Комплектация: RTR (RTF), Тип: катер;1298;…;70;http://magazilla.ru/jpg_zoom1/938601.jpg
345;Радиоуправляемый катер Heng Tai HT-3827;Размеры (ДхШхВ): 710x105x200, Материал корпуса: пластик, Радиус действия (м): 45, Частота радиоканала: 27.145 MHz, Время работы (мин): 20, Напряжение аккумулятора (В): 7.2, Емкость аккумулятора (Ач): 0.8, Водное охлаждение двигателя, Макс. скорость (км/час): 7, Двигатель: электрический, Комплектация: RTR (RTF);3719;…;70;http://magazilla.ru/jpg_zoom1/938427.jpg
346;Танк на радиоуправлении VSTank Battle Tank T34&Tiger;Вес (г): 50, Размеры (мм): 130х48х48, Элементы питания: 4xAA, Радиус действия (м): 20, Частота радиоканала: 27 MHz, Вращение башни, Датчики попадания, Стрельба: инфракрасная пушка, Тип: набор «танковый бой», Масштаб модели: 1:72;5930;…;71;http://magazilla.ru/jpg_zoom1/807690.jpg
347;Танк на радиоуправлении Huan Qi Battle tanks 558;Размеры (мм): 380х150х120, Подкласс: немецкие танки, Элементы питания: 4xAA, Радиус действия (м): 15, Частота радиоканала: 27 MHz, Время работы (мин): 25, Емкость аккумулятора (Ач): 0.4, Отдача при выстреле, Вращение башни, Датчики попадания, Дальность стрельбы (м): 3, Стрельба: инфракрасная пушка, Тип: набор «танковый бой»;2611;…;71;http://magazilla.ru/jpg_zoom1/514524.jpg
348;Танк на радиоуправлении Plamennyj Motor Battle Tank King Tiger&T-34 1:28;Элементы питания: 2xAA, Радиус действия (м): 12, Частота радиоканала: 27 MHz, Время работы (мин): 20, Емкость аккумулятора (Ач): 0.7, Отдача при выстреле, Вращение башни, Датчики попадания, Макс. скорость передвижения (км/час): 6, Стрельба: инфракрасная пушка, Тип: набор «танковый бой», Масштаб модели: 1:28;2751;…;71;http://magazilla.ru/jpg_zoom1/971749.jpg
349;Танк на радиоуправлении Plamennyj Motor Abrams M1A2 1:28;Подкласс: американские танки, Элементы питания: 2xAA, Радиус действия (м): 12, Частота радиоканала: 27 MHz, Время работы (мин): 20, Емкость аккумулятора (Ач): 0.7, Отдача при выстреле, Вращение башни, Датчики попадания, Макс. скорость передвижения (км/час): 6, Стрельба: инфракрасная пушка, Тип: танк;1699;…;71;http://magazilla.ru/jpg_zoom1/822320.jpg
350;Танк на радиоуправлении Plamennyj Motor Abrams M1A2 1:18;Подкласс: американские танки, Элементы питания: 3xAA, Радиус действия (м): 20, Частота радиоканала: 27 MHz, Время работы (мин): 20, Отдача при выстреле, Вращение башни, Макс. скорость передвижения (км/час): 12, Дальность стрельбы (м): 12, Стрельба: пневматическая пушка, Тип: танк, Масштаб модели: 1:18;4972;…;71;http://magazilla.ru/jpg_zoom1/970759.jpg
351;Школьный рюкзак (ранец) MadPax Rex Full;Вес: 750, Материал: полиуретан, мягкие лямки, ортопедическая спинка, боковой карман, Замок: молния, Пол: унисекс, Возрастная группа: школьный, Тип: рюкзак;4064;…;72;http://magazilla.ru/jpg_zoom1/886493.jpg
352;Школьный рюкзак (ранец) Scooli Star Wars SW13824;Вес: 280, мягкие лямки, ортопедическая спинка, жесткий каркас, пенал, Замок: молния, Пол: для мальчиков, Возрастная группа: школьный, Тип: ранец;933;…;72;http://magazilla.ru/jpg_zoom1/905979.jpg
353;Школьный рюкзак (ранец) Herlitz Super Racer;Вес: 900, Материал: полиэстер, светоотражатель, мягкие лямки, ортопедическая спинка, жесткий каркас, внутренние разделители, карман для бутылки, внешнее, Объем (л): 15, Замок: молния, Пол: для мальчиков, Возрастная группа: школьный, Тип: рюкзак;2343;…;72;http://magazilla.ru/jpg_zoom1/1113620.jpg
354;Школьный рюкзак (ранец) Scooli Spider-Man SP13823;Вес: 280, светоотражатель, мягкие лямки, ортопедическая спинка, жесткий каркас, внутренние разделители, боковой карман, пенал, Замок: застежка, Пол: для мальчиков, Возрастная группа: школьный, Тип: ранец;1914;…;72;http://magazilla.ru/jpg_zoom1/905971.jpg
355;Школьный рюкзак (ранец) MadPax Bubble Half;Вес: 640, Материал: полиспандекс, мягкие лямки, ортопедическая спинка, Объем (л): 16, Замок: молния, Пол: унисекс, Возрастная группа: школьный, Тип: рюкзак;3712;…;72;http://magazilla.ru/jpg_zoom1/893783.jpg
356;Ручка Parker Sonnet T539 Red GT;Материал корпуса: металл, Цвет чернил: черный, С футляром, Клипса, Тип ручки: гелевая;6219;…;73;http://magazilla.ru/jpg_zoom1/1248125.jpg
357;Ручка Parker Sonnet F539 Blue CT;Материал корпуса: металл, Цвет чернил: черный, С футляром, Клипса, Тип ручки: перьевая;11499;…;73;http://magazilla.ru/jpg_zoom1/1248132.jpg
358;Ручка Parker Jotter K63 Waterloo Blue CT;Материал корпуса: металл, Цвет чернил: синий, С футляром, Клипса, Авторучка, Тип ручки: шариковая;1001;…;73;http://magazilla.ru/jpg_zoom1/1194867.jpg
359;Ручка Faber-Castell Ecco Pigment 0.4 Black;Материал корпуса: пластик, Цвет чернил: черный, Клипса, Тип ручки: линер;159;…;73;http://magazilla.ru/jpg_zoom1/1193559.jpg
360;Ручка Faber-Castell Ecco Pigment 0.3 Black;Материал корпуса: пластик, Цвет чернил: черный, Клипса, Тип ручки: линер;159;…;73;http://magazilla.ru/jpg_zoom1/1193551.jpg
361;Карандаши Faber-Castell TK Fine 9717 07;Материал корпуса: пластик, Клипса, Ластик, Твердость грифеля: HB, Диаметр грифеля (мм): 0.7, Цанговый карандаш, Назначение: простой, Тип: карандаш;368;…;74;http://magazilla.ru/jpg_zoom1/358542.jpg
362;Карандаши Faber-Castell TK Fine 9715 05;Материал корпуса: пластик, Клипса, Ластик, Твердость грифеля: HB, Диаметр грифеля (мм): 0.5, Цанговый карандаш, Назначение: простой, Тип: карандаш;352;…;74;http://mzimg.com/big/q1/edi4ycvjfq1.jpg
363;Карандаши Faber-Castell TK Fine 9713 035;Материал корпуса: пластик, Клипса, Ластик, Твердость грифеля: HB, Диаметр грифеля (мм): 0.35, Цанговый карандаш, Назначение: простой, Тип: карандаш;352;…;74;http://magazilla.ru/jpg_zoom1/358529.jpg
364;Карандаши Faber-Castell Grip Matic 07 Green;Материал корпуса: пластик, Клипса, Ластик, Диаметр грифеля (мм): 0.5, Цанговый карандаш, Назначение: простой, Тип: карандаш;116;…;74;http://magazilla.ru/jpg_zoom1/806127.jpg
365;Карандаши Faber-Castell  Art Grip Aquarelle Set of 60;Материал корпуса: дерево, Диаметр грифеля (мм): 3.3, Акварельные карандаши, Назначение: цветной, Кол-во в наборе (шт): 60, Тип: набор карандашей;4864;…;74;http://magazilla.ru/jpg_zoom1/286019.jpg
366;Пила Zubr ZPT-255-1800PL;Вес (кг): 13, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, система протяжки, лазерный маркер, Глубина пропила (мм): 75, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 255, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1800, Тип: стационарная, Устройство: торцовочная ;8935;…;75;http://magazilla.ru/jpg_zoom1/936672.jpg
367;Пила STIHL MS 180 35;Переносная цепная пила от известного немецкого производителя. Предназначена для бытовой заготовки дров и ухода за садовыми или дачными участками. Может послужить хорошим решением даже для среза деревьев с диаметром до 30 см. Мощность составляет 2 лс;11869;…;75;http://magazilla.ru/jpg_zoom1/95407.jpg
368;Пила Zubr ZPT-210-1600PL;Вес (кг): 10, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, система протяжки, лазерный маркер, Глубина пропила (мм): 70, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 210, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1600, Тип: стационарная, Устройство: торцовочная ;7132;…;75;http://magazilla.ru/jpg_zoom1/936688.jpg
369;Пила Zubr ZPT-210-1400L;Вес (кг): 5.4, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, лазерный маркер, Глубина пропила (мм): 60, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 210, Максимальные обороты (об/мин): 5500, Мощность (Вт): 1300, Тип: стационарная, Устройство: торцовочная ;3969;…;75;http://magazilla.ru/jpg_zoom1/936705.jpg
370;Пила Metabo KGS 216 M 619260000;Вес (кг): 13.5, Габариты (мм): 760x475x340, Уровень шума (дБ): 104, Источник питания: электросеть (220 В), пылесборник, система протяжки, подсветка, лазерный маркер, Глубина пропила (мм): 65, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 216, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1500 ;15275;…;75;http://magazilla.ru/jpg_zoom1/476434.jpg
371;Дрель/шуруповерт Interskol OA-3.6F;Вес (кг): 0.5, Емкость аккумулятора (Ач): 1.3, Напряжение (В): 3.6, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, Патрон: под биту, Кол-во скоростей: 1, Макс. крутящий момент (Нм): 5, Обороты (об/мин): 210, Конструкция: регулируемая, Устройство: отвертка;958;…;76;http://magazilla.ru/jpg_zoom1/1014611.jpg
372;Дрель/шуруповерт Interskol DA-12ER-01;Вес (кг): 0.96, кейс, Емкость аккумулятора (Ач): 1.5, Напряжение (В): 12, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 10, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 28, Обороты (об/мин): 1400 ;2457;…;76;http://magazilla.ru/jpg_zoom1/178535.jpg
373;Дрель/шуруповерт Interskol DA-14.4ER;Вес (кг): 1.05, кейс, cменный аккум., Емкость аккумулятора (Ач): 1.5, Напряжение (В): 14.4, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 10, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 32 ;3769;…;76;http://magazilla.ru/jpg_zoom1/178548.jpg
374;Дрель/шуруповерт DeWALT DCD791P2;Вес (кг): 1.7, кейс, cменный аккум., Емкость аккумулятора (Ач): 5, Напряжение (В): 18, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, бесщеточный двигатель, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 13, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 70;17428;…;76;http://magazilla.ru/jpg_zoom1/927335.jpg
375;Дрель/шуруповерт Metabo BS 18 LTX Impuls 602191890;Вес (кг): 2.3, дополнительная рукоятка, Источник питания: аккумулятор, подсветка, реверс, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 13, Патрон: под биту и быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 110, Обороты (об/мин): 1700, Конструкция: пистолетная, Устройство: дрель-шуруповерт;11921;…;76;http://magazilla.ru/jpg_zoom1/137321.jpg
376;Бита KING TONY 9-4147PRV;"Хранение инструмента: ложемент, Длина бит / торцевых головок: удлиненные, Размеры бит Spline: M8 — M14, Биты Spline (шт): 5, Размеры бит Hex: H6 — H10, Биты Hex (шт): 3, Размеры бит Torx: T20 — T60, Биты Torx (шт): 9, Посадочный квадрат: 1/2"", Общее кол-во единиц (шт): 17";4088;…;77;http://magazilla.ru/jpg_zoom1/1246917.jpg
377;Бита KING TONY 9-4129PRV;"Хранение инструмента: ложемент, Длина бит / торцевых головок: удлиненные, Размеры бит Spline: M5 — M18, Биты Spline (шт): 8, Размеры бит Hex: H3 — H19, Биты Hex (шт): 11, Посадочный квадрат: 1/2"", Общее кол-во единиц (шт): 19";4019;…;77;http://magazilla.ru/jpg_zoom1/1246907.jpg
378;Бита KING TONY 9-3544MRV;Хранение инструмента: ложемент, Длина бит / торцевых головок: стандартные и удлиненные, Карданный шарнир, Дополнительно: ключ трещотка ;7672;…;77;http://magazilla.ru/jpg_zoom1/1244233.jpg
379;Бита KING TONY 9-2548CR;Хранение инструмента: ложемент, Длина бит / торцевых головок: стандартные и удлиненные, Карданный шарнир, Дополнительно: ключ трещотка ;3187;…;77;http://magazilla.ru/jpg_zoom1/1244100.jpg
380;Бита KING TONY 9-2526MR;Хранение инструмента: ложемент, Длина бит / торцевых головок: стандартные и удлиненные, Карданный шарнир, Дополнительно: ключ трещотка ;2207;…;77;http://magazilla.ru/jpg_zoom1/1243985.jpg
381;Перфоратор Interskol P-26/800ER;Вес (кг): 3, Источник питания: сеть, Реверс, Предохранительная муфта, Функции: Ограничитель частоты вращения, Обороты холостого (об/мин): 1250, Число ударов (уд/мин): 5400, Энергия удара (Дж): 3, Потребляемая мощность (Вт): 800, долбление (отбойный молоток), сверление (без удара), Режимы работы: сверление с ударом ;3404;…;78;http://magazilla.ru/jpg_zoom1/198334.jpg
382;Перфоратор Bosch GBH 2-28 F;Вес (кг): 3.1, Источник питания: сеть, Реверс, Предохранительная муфта, Функции: Система виброзащиты, Обороты холостого (об/мин): 900, Число ударов (уд/мин): 4000, Энергия удара (Дж): 3.2, Потребляемая мощность (Вт): 880, долбление (отбойный молоток), сверление (без удара), Режимы работы: сверление с ударом;11823;…;78;http://magazilla.ru/jpg_zoom1/1067060.jpg
383;Перфоратор Bort BHD-900;Вес (кг): 3.2, Источник питания: сеть, Функции: Реверс, Обороты холостого (об/мин): 900, Число ударов (уд/мин): 4700, Энергия удара (Дж): 3.5, Потребляемая мощность (Вт): 900, долбление (отбойный молоток), сверление (без удара), Режимы работы: сверление с ударом ;4059;…;78;http://magazilla.ru/jpg_zoom1/199385.jpg
384;Перфоратор Metabo KHE 2860 Quick;Вес (кг): 3.1, Источник питания: сеть, Реверс, Функции: Предохранительная муфта, Обороты холостого (об/мин): 1150, Число ударов (уд/мин): 4400, Энергия удара (Дж): 3.2, Потребляемая мощность (Вт): 880, долбление (отбойный молоток), сверление (без удара), Режимы работы: сверление с ударом;9293;…;78;http://magazilla.ru/jpg_zoom1/981048.jpg
385;Перфоратор Bosch GBH 2-28;Вес (кг): 2.9, Источник питания: сеть, Реверс, Предохранительная муфта, Функции: Система виброзащиты, Обороты холостого (об/мин): 900, Число ударов (уд/мин): 4000, Энергия удара (Дж): 3.2, Потребляемая мощность (Вт): 880, долбление (отбойный молоток), сверление (без удара), Режимы работы: сверление с ударом;10442;…;78;http://magazilla.ru/jpg_zoom1/1067040.jpg
386;Отбойный молоток SPARKY K 3260;Вес (кг): 32, Уровень шума (дБ): 87, система виброзащиты, блокировка кнопки включения, Размер патрона (Hex);49490;…;79;http://magazilla.ru/jpg_zoom1/540367.jpg
387;Отбойный молоток JONNESWAY JAH-6833HK;Вес (кг): 2.04, Размер патрона (Hex);8987;…;79;http://magazilla.ru/jpg_zoom1/542338.jpg
388;Отбойный молоток JONNESWAY JAH-6833H;Вес (кг): 2.04, Размер патрона (Hex);5698;…;79;http://magazilla.ru/jpg_zoom1/542324.jpg
389;Отбойный молоток JONNESWAY JAH-303HK;Вес (кг): 2, Размер патрона (Hex);10736;…;79;http://magazilla.ru/jpg_zoom1/542313.jpg
390;Отбойный молоток Makita HM1810;Вес (кг): 32.3, Габариты (см): 82.4x14.6x63.3, Уровень шума (дБ): 84, Индикатор замены угольных щеток, система виброзащиты, Размер патрона (Hex);91656;…;79;http://magazilla.ru/jpg_zoom1/538805.jpg
391;Миксер строительный Zubr ZDM-820RM;Вес (кг): 2.9, Уровень шума (дБ): 92, реверс, блокировка кнопки включения, Диаметр патрона (мм): 13, Тип патрона: ключевой, Кол-во шпинделей: 1, Кол-во скоростей: 1, Макс. крутящий момент (Нм): 50, Кол-во оборотов (об/мин): 650, Потребляемая мощность (Вт): 820, Тип: переносной, Устройство: дрель-миксер ;3231;…;80;http://magazilla.ru/jpg_zoom1/822592.jpg
392;Миксер строительный Zubr ZMR-1200E-1;Вес (кг): 5.35, Уровень шума (дБ): 88, блокировка кнопки включения, регулировка частоты вращения, Внутренняя резьба шпинделя: M14, Кол-во шпинделей: 1, Кол-во скоростей: 2, Кол-во оборотов (об/мин): 810, Потребляемая мощность (Вт): 1200, Тип: переносной, Устройство: миксер;4733;…;80;http://magazilla.ru/jpg_zoom1/582077.jpg
393;Миксер строительный RedVerg RD-MIX 140/2;Вес (кг): 4.8, блокировка кнопки включения, Внутренняя резьба шпинделя: M14, Кол-во шпинделей: 1, Кол-во скоростей: 2, Кол-во оборотов (об/мин): 760, Потребляемая мощность (Вт): 1400, Тип: переносной, Устройство: миксер;4327;…;80;http://magazilla.ru/jpg_zoom1/693051.jpg
394;Миксер строительный Sturm ID2018MP;Вес (кг): 5.86, Длина сетевого шнура (м): 2, блокировка кнопки включения, поддержание оборотов, регулировка частоты вращения, плавный пуск, Размер патрона (мм): 13, Тип патрона: быстрозажимной, Кол-во шпинделей: 2, Кол-во скоростей: 2, Макс. диаметр насадки (мм): 120, Макс. крутящий момент (Нм): 20.5;8867;…;80;http://magazilla.ru/jpg_zoom1/574835.jpg
395;Миксер строительный Zubr ZDM-1200RMM2;Вес (кг): 3.3, Уровень шума (дБ): 87, реверс, блокировка кнопки включения, Диаметр патрона (мм): 16, Тип патрона: ключевой, Кол-во шпинделей: 1, Кол-во скоростей: 1, Макс. крутящий момент (Нм): 160, Кол-во оборотов (об/мин): 850, Потребляемая мощность (Вт): 1200, Тип: переносной, Устройство: дрель-миксер;4059;…;80;http://magazilla.ru/jpg_zoom1/822677.jpg
396;Шлифовальная машина Interskol UPM-180/1300EM;Вес (кг): 3.1, Источник питания: сеть, Макс. диаметр диска (мм): 180, Кол-во оборотов (об/мин): 2200, Потребляемая мощность (Вт): 1300, Тип: полировальная ;4544;…;81;http://magazilla.ru/jpg_zoom1/274590.jpg
397;Шлифовальная машина DeWALT DWE6423;Вес (кг): 1.3, Источник питания: сеть, пылесборник, Амплитуда колебаний (мм): 2.6, Частота колебаний (кол/мин): 24000, Макс. диаметр диска (мм): 125, Кол-во оборотов (об/мин): 12000, Потребляемая мощность (Вт): 280, Мощность (Вт): 120, Тип: эксцентриковая ;4893;…;81;http://magazilla.ru/jpg_zoom1/901688.jpg
398;Шлифовальная машина Zubr ZOShM-450-125;Вес (кг): 1.93, Источник питания: сеть, пылесборник, Амплитуда колебаний (мм): 2, Частота колебаний (кол/мин): 26000, Макс. диаметр диска (мм): 125, Кол-во оборотов (об/мин): 13000, Потребляемая мощность (Вт): 450, Тип: эксцентриковая ;2233;…;81;http://magazilla.ru/jpg_zoom1/350153.jpg
399;Шлифовальная машина Interskol UShM-125/900;Вес (кг): 2.2, Источник питания: сеть, Макс. диаметр диска (мм): 125, Кол-во оборотов (об/мин): 11000, Потребляемая мощность (Вт): 900, Тип: угловая ;1859;…;81;http://magazilla.ru/jpg_zoom1/192097.jpg
400;Шлифовальная машина Metabo WEV 10-125 Quick;Вес (кг): 2.1, Источник питания: сеть, кейс, Макс. диаметр диска (мм): 125, Кол-во оборотов (об/мин): 10500, Потребляемая мощность (Вт): 1000, Мощность (Вт): 590, Тип: угловая ;6983;…;81;http://magazilla.ru/jpg_zoom1/545578.jpg
401;Фрезер Makita RP2300FCX;направляющая рейка, защитный ограничитель, Источник питания: сеть, подсветка, поддержание оборотов, регулировка частоты вращения, плавный пуск, Макс. диаметр цанги (мм): 12, Макс. кол-во оборотов (об/мин): 22000, Мощность (Вт): 2300, Тип: вертикальный;19930;…;82;http://magazilla.ru/jpg_zoom1/627241.jpg
402;Фрезер Bosch POF 1200 AE;направляющая рейка, защитный ограничитель, фреза, Источник питания: сеть, регулировка частоты вращения, Макс. диаметр цанги (мм): 8, Макс. кол-во оборотов (об/мин): 28000, Мощность (Вт): 1200, Тип: вертикальный ;5663;…;82;http://magazilla.ru/jpg/615571.jpg
403;Фрезер Ryobi RRT1600K;кейс/сумка, направляющая рейка, защитный ограничитель, фреза, Источник питания: сеть, поддержание оборотов, регулировка частоты вращения, плавный пуск, Макс. диаметр цанги (мм): 8, Макс. кол-во оборотов (об/мин): 26000, Мощность (Вт): 1600, Тип: вертикальный ;8138;…;82;http://magazilla.ru/jpg_zoom1/629729.jpg
404;Фрезер Black&Decker KW1200E;направляющая рейка, защитный ограничитель, фреза, Источник питания: сеть, регулировка частоты вращения, Макс. диаметр фрезы (мм): 38, Макс. диаметр цанги (мм): 8, Макс. кол-во оборотов (об/мин): 28000, Мощность (Вт): 1200, Тип: вертикальный;4808;…;82;http://magazilla.ru/jpg_zoom1/1226995.jpg
405;Фрезер Makita RP2301FCX;направляющая рейка, защитный ограничитель, Источник питания: сеть, подсветка, поддержание оборотов, регулировка частоты вращения, плавный пуск, Макс. диаметр цанги (мм): 12, Макс. кол-во оборотов (об/мин): 22000, Мощность (Вт): 2100, Тип: вертикальный;22349;…;82;http://magazilla.ru/jpg_zoom1/627322.jpg
406;Электролобзик Zubr L-710-80;Вес (кг): 2.1, защитный щиток / скоба, Дополнительно: обрезиненная рукоятка, Источник питания: сеть, Функции: подключение пылесоса, Маятниковый ход, Регулировка оборотов, Макс. частота (ход/мин): 3000, Потребляемая мощность (Вт): 710, Тип: переносной ;1548;…;83;http://magazilla.ru/jpg_zoom1/982800.jpg
407;Электролобзик Makita 4329;Вес (кг): 1.9, защитный щиток / скоба, Дополнительно: обрезиненная рукоятка, Источник питания: сеть, Функции: подключение пылесоса, Маятниковый ход, Регулировка оборотов, Макс. частота (ход/мин): 3100, Потребляемая мощность (Вт): 450, Тип: переносной ;3463;…;83;http://magazilla.ru/jpg_zoom1/229021.jpg
408;Электролобзик Bosch PST 900 PEL;Вес (кг): 2.2, кейс в комплекте, защитный щиток / скоба, Дополнительно: обрезиненная рукоятка, Источник питания: сеть, встроенная подсветка, подключение пылесоса, система сдува опилок, антивибрационная система, Функции: бесключевая замена пилки, Маятниковый ход, Регулировка оборотов, Макс. частота (ход/мин): 3100 ;5575;…;83;http://magazilla.ru/jpg_zoom1/226868.jpg
409;Электролобзик Metabo STE 100 Quick;Вес (кг): 2, защитный щиток / скоба, Дополнительно: обрезиненная рукоятка, Источник питания: сеть, подключение пылесоса, система сдува опилок, Функции: бесключевая замена пилки, Маятниковый ход, Регулировка оборотов, Макс. частота (ход/мин): 3100, Выходная мощность (Вт): 470, Потребляемая мощность (Вт): 710;5824;…;83;http://magazilla.ru/jpg_zoom1/1067857.jpg
410;Электролобзик Bosch GST 8000 E;Вес (кг): 2.5, Дополнительно: защитный щиток / скоба, Источник питания: сеть, система сдува опилок, Функции: бесключевая замена пилки, Маятниковый ход, Регулировка оборотов, Макс. частота (ход/мин): 3100, Потребляемая мощность (Вт): 710, Тип: переносной ;4684;…;83;http://magazilla.ru/jpg_zoom1/697820.jpg
411;Многофункциональный инструмент Hammer MD050B;Вес (кг): 0.17, Насадки: Источник питания: сеть, Диаметр цанги (мм): 1;1318;…;84;http://magazilla.ru/jpg_zoom1/734432.jpg
412;Многофункциональный инструмент Makita TM3000CX1;Вес (кг): 1.5, Уровень шума (дБ): 78, Источник питания: сеть, Пильное полотно, Сегментированный диск, Насадки: Дельта-платформа, Плавный пуск, Плавная регулировка скорости, Угол колебаний слева/справа (°): 1.6, Кол-во колебаний (кол/мин): 6000 – 20000, Потребляемая мощность (Вт): 320, Устройство: реноватор ;7200;…;84;http://magazilla.ru/jpg_zoom1/481094.jpg
413;Многофункциональный инструмент Diold MEV-0.34 MF;Вес (кг): 1.45, Источник питания: сеть, Пильное полотно, Шабер, Сегментированный диск, Насадки: Дельта-платформа, Плавная регулировка скорости, Угол колебаний слева/справа (°): 1.5, Кол-во колебаний (кол/мин): 15000 – 21000, Потребляемая мощность (Вт): 340, Устройство: реноватор ;2587;…;84;http://magazilla.ru/jpg_zoom1/699188.jpg
414;Многофункциональный инструмент Elitech PMSh 170EK;Вес (кг): 0.7, Насадки: Источник питания: сеть, Плавная регулировка скорости, Диаметр цанги (мм): 2.3;2849;…;84;http://magazilla.ru/jpg_zoom1/598433.jpg
415;Многофункциональный инструмент Hammer MD135A;Насадки: Источник питания: сеть, Плавная регулировка скорости, Диаметр цанги (мм): 3.2, Потребляемая мощность (Вт): 135, Устройство: гравер вращательный ;2516;…;84;http://magazilla.ru/jpg_zoom1/487585.jpg
416;Электрорубанок Workmaster RU-1400;Пылесборник в комплекте, Питание: сеть, выборка четверти, Пылеудаление: двустороннее, Ножи: односторонние, Глубина выборки четверти (мм): 15, Глубина строгания (мм): 2, Ширина строгания (мм): 82, Обороты (об/мин): 15000, Потребляемая мощность (Вт): 1400;6405;…;85;http://magazilla.ru/jpg_zoom1/1225951.jpg
417;Электрорубанок Energomash RU-10880;Питание: сеть, откидной башмак, выборка четверти, Пылеудаление: одностороннее, Ножи: двусторонние, V-образных пазов: 1, Глубина выборки четверти (мм): 16, Глубина строгания (мм): 3, Ширина строгания (мм): 82, Обороты (об/мин): 15000, Потребляемая мощность (Вт): 880;2964;…;85;http://magazilla.ru/jpg_zoom1/332393.jpg
418;Электрорубанок Energomash RU-10650;Пылесборник в комплекте, Питание: сеть, выборка четверти, Пылеудаление: одностороннее, Ножи: двусторонние, V-образных пазов: 1, Глубина строгания (мм): 2, Ширина строгания (мм): 82, Обороты (об/мин): 16000, Потребляемая мощность (Вт): 650;3141;…;85;http://magazilla.ru/jpg_zoom1/332379.jpg
419;Электрорубанок Energomash RU-1012N;Пылесборник в комплекте, Питание: сеть, стационарная установка, откидной башмак, выборка четверти, Пылеудаление: двустороннее, Ножи: односторонние, V-образных пазов: 3, Глубина выборки четверти (мм): 12, Глубина строгания (мм): 3, Ширина строгания (мм): 82, Обороты (об/мин): 16500, Потребляемая мощность (Вт): 1100;4508;…;85;http://magazilla.ru/jpg_zoom1/332364.jpg
420;Электрорубанок Einhell RT-PL 82;Уровень шума (дБ): 94, Пылесборник в комплекте, Питание: сеть, откидной башмак, выборка четверти, Пылеудаление: двустороннее, Ножи: двусторонние, V-образных пазов: 3, Глубина выборки четверти (мм): 18, Глубина строгания (мм): 3, Ширина строгания (мм): 82, Обороты (об/мин): 15000, Потребляемая мощность (Вт): 850;4666;…;85;http://magazilla.ru/jpg_zoom1/332932.jpg
